species	cancer_type	correlation
Scalopus_aquaticus	small intestine	0.198943602543182
Scalopus_aquaticus	soft tissue sarcoma	0.12564633754597
Scalopus_aquaticus	testicular	0.226488133144861
Scalopus_aquaticus	thyroid	0.248594743918238
Scalopus_aquaticus	urothelial	0.30372388775473
Scalopus_aquaticus	uterine	0.209708334583889
Semnopithecus_entellus	all	0.71798022131178
Semnopithecus_entellus	bladder	0.748609765329023
Semnopithecus_entellus	breast	0.719422616657857
Semnopithecus_entellus	central nervous system	0.697885410479437
Semnopithecus_entellus	colon	0.688308886937176
Semnopithecus_entellus	colorectal	0.726200949823939
Semnopithecus_entellus	endometrial	0.717482113925447
Semnopithecus_entellus	gastric	0.712265201879339
Semnopithecus_entellus	glioma	0.743327977443786
Semnopithecus_entellus	head and neck	0.724118754986656
Semnopithecus_entellus	hepatocellular	0.765176148711129
Semnopithecus_entellus	intestine	0.710308151333318
Semnopithecus_entellus	kidney	0.716158798661075
Semnopithecus_entellus	leukaemia	0.6602446294457
Semnopithecus_entellus	liver	0.463646613419203
Semnopithecus_entellus	lung	0.712175714065647
Semnopithecus_entellus	lymphoma	0.704614525488579
Semnopithecus_entellus	melanoma	0.723758730867272
Semnopithecus_entellus	mesothelioma	0.790802396216338
Semnopithecus_entellus	oesophagus	0.680711874021747
Semnopithecus_entellus	other tumour types	0.760909626221294
Semnopithecus_entellus	ovarian	0.716148385828802
Semnopithecus_entellus	paediatric	0.68785419380929
Semnopithecus_entellus	pancreas	0.698616145527705
Semnopithecus_entellus	prostate	0.715526917287027
Semnopithecus_entellus	rare other tumour types	0.893913043478261
Semnopithecus_entellus	renal	0.695363994433208
Semnopithecus_entellus	sarcoma	0.715646844886374
Semnopithecus_entellus	skin	0.755256517517036
Semnopithecus_entellus	small intestine	0.71000247159005
Semnopithecus_entellus	soft tissue sarcoma	0.647107844108418
Semnopithecus_entellus	testicular	0.739707520142228
Semnopithecus_entellus	thyroid	0.716794953573684
Semnopithecus_entellus	urothelial	0.780725307702509
Semnopithecus_entellus	uterine	0.655670941461015
Sigmodon_hispidus	all	0.201718271916927
Sigmodon_hispidus	bladder	0.22805067476533
Sigmodon_hispidus	breast	0.167076065671531
Sigmodon_hispidus	central nervous system	0.163949484991672
Sigmodon_hispidus	colon	0.239565159258406
Sigmodon_hispidus	colorectal	0.197854792111338
Sigmodon_hispidus	endometrial	0.137963439923205
Sigmodon_hispidus	gastric	0.191954701308231
Sigmodon_hispidus	glioma	0.249170694828968
Sigmodon_hispidus	head and neck	0.194410193771592
Sigmodon_hispidus	hepatocellular	0.239578205897442
Sigmodon_hispidus	intestine	0.147327912402938
Sigmodon_hispidus	kidney	0.320995476639133
Sigmodon_hispidus	leukaemia	0.119867302308129
Sigmodon_hispidus	liver	0.157073378362593
Sigmodon_hispidus	lung	0.253669353196712
Sigmodon_hispidus	lymphoma	0.192196666712132
Sigmodon_hispidus	melanoma	0.243087204490513
Sigmodon_hispidus	mesothelioma	0.386729717078585
Sigmodon_hispidus	oesophagus	0.0737473550431161
Sigmodon_hispidus	other tumour types	0.26009583668023
Sigmodon_hispidus	ovarian	0.209416775791172
Sigmodon_hispidus	paediatric	0.165890016279675
Sigmodon_hispidus	pancreas	0.195747613087394
Sigmodon_hispidus	prostate	0.134927657015736
Sigmodon_hispidus	rare other tumour types	0.0562092837259896
Sigmodon_hispidus	renal	0.178127918230739
Sigmodon_hispidus	sarcoma	0.213098122211837
Sigmodon_hispidus	skin	0.164375564748655
Sigmodon_hispidus	small intestine	0.155389246425003
Sigmodon_hispidus	soft tissue sarcoma	0.294814625894675
Sigmodon_hispidus	testicular	0.00570614276730972
Sigmodon_hispidus	thyroid	0.206224631451976
Sigmodon_hispidus	urothelial	0.31129831231218
Sigmodon_hispidus	uterine	0.179111478763344
Solenodon_paradoxus	all	0.204347245613589
Solenodon_paradoxus	bladder	0.195097722243876
Solenodon_paradoxus	breast	0.151795327178348
Solenodon_paradoxus	central nervous system	0.20660892142671
Solenodon_paradoxus	colon	0.266036979300758
Solenodon_paradoxus	colorectal	0.213652750932345
Solenodon_paradoxus	endometrial	0.149713839785642
Solenodon_paradoxus	gastric	0.191697084334768
Solenodon_paradoxus	glioma	0.232812399955918
Solenodon_paradoxus	head and neck	0.192366797416391
Solenodon_paradoxus	hepatocellular	0.198804906699776
Solenodon_paradoxus	intestine	0.137110365999263
Solenodon_paradoxus	kidney	0.356409403030869
Solenodon_paradoxus	leukaemia	0.108620230861929
Solenodon_paradoxus	liver	0.284881894090765
Solenodon_paradoxus	lung	0.27375986830518
Solenodon_paradoxus	lymphoma	0.186182700917926
Solenodon_paradoxus	melanoma	0.247774834344127
Solenodon_paradoxus	mesothelioma	0.2154626367817
Solenodon_paradoxus	oesophagus	0.0957945427123011
Solenodon_paradoxus	other tumour types	0.224203256126823
Solenodon_paradoxus	ovarian	0.205110712821682
Solenodon_paradoxus	paediatric	0.235149570828356
Solenodon_paradoxus	pancreas	0.138343671002805
Solenodon_paradoxus	prostate	0.135473262770906
Solenodon_paradoxus	rare other tumour types	-0.379857824191475
Solenodon_paradoxus	renal	0.178605945803934
Solenodon_paradoxus	sarcoma	0.204614376291791
Solenodon_paradoxus	skin	0.137125406547438
Solenodon_paradoxus	small intestine	0.0575234907544894
Solenodon_paradoxus	soft tissue sarcoma	0.24698623809638
Solenodon_paradoxus	testicular	0.152313487791816
Solenodon_paradoxus	thyroid	0.243687649270949
Solenodon_paradoxus	urothelial	0.261758372588114
Solenodon_paradoxus	uterine	0.135495975892152
Sorex_araneus	all	0.153210934499572
Sorex_araneus	bladder	0.118398873956003
Sorex_araneus	breast	0.0905913949205838
Sorex_araneus	central nervous system	0.158514079175995
Sorex_araneus	colon	0.177181883952871
Sorex_araneus	colorectal	0.177171877093798
Sorex_araneus	endometrial	0.120936985051542
Sorex_araneus	gastric	0.133822632056683
Sorex_araneus	glioma	0.125489070679321
Sorex_araneus	head and neck	0.0907967284351155
Sorex_araneus	hepatocellular	0.0930959495350408
Sorex_araneus	intestine	0.126050347098685
Sorex_araneus	kidney	0.337398934625977
Sorex_araneus	leukaemia	0.101257208392986
Sorex_araneus	liver	0.177922326809286
Sorex_araneus	lung	0.228931615516536
Sorex_araneus	lymphoma	0.135965289602356
Sorex_araneus	melanoma	0.195386948667832
Sorex_araneus	mesothelioma	0.0654807006183988
Sorex_araneus	oesophagus	0.159416910835579
Sorex_araneus	other tumour types	0.193690974790571
Sorex_araneus	ovarian	0.195577962458623
Sorex_araneus	paediatric	0.108205095896258
Sorex_araneus	pancreas	0.148367232816074
Sorex_araneus	prostate	0.0470269128424483
Sorex_araneus	rare other tumour types	-0.29476355805341
Sorex_araneus	renal	0.117305520037741
Sorex_araneus	sarcoma	0.153125918537849
Sorex_araneus	skin	0.0341694745509958
Sorex_araneus	small intestine	0.213565923819968
Sorex_araneus	soft tissue sarcoma	0.033967820417526
Sorex_araneus	testicular	-0.021190090194257
Sorex_araneus	thyroid	0.190944890964998
Sorex_araneus	urothelial	0.229027710203376
Sorex_araneus	uterine	0.118719672100838
Spermophilus_dauricus	all	0.196123335261489
Spermophilus_dauricus	bladder	0.256859774421688
Spermophilus_dauricus	breast	0.158651911373129
Spermophilus_dauricus	central nervous system	0.195061529501625
Spermophilus_dauricus	colon	0.263627898116987
Spermophilus_dauricus	colorectal	0.181084178188448
Spermophilus_dauricus	endometrial	0.128115476207351
Spermophilus_dauricus	gastric	0.167024163333633
Spermophilus_dauricus	glioma	0.223054873491447
Spermophilus_dauricus	head and neck	0.17861312931449
Spermophilus_dauricus	hepatocellular	0.159422327191721
Spermophilus_dauricus	intestine	0.139645825533672
Spermophilus_dauricus	kidney	0.276627329723569
Spermophilus_dauricus	leukaemia	0.108172896291222
Spermophilus_dauricus	liver	0.208396424509673
Spermophilus_dauricus	lung	0.245401566479805
Spermophilus_dauricus	lymphoma	0.183000669247955
Spermophilus_dauricus	melanoma	0.238925278674411
Spermophilus_dauricus	mesothelioma	0.35120155330397
Spermophilus_dauricus	oesophagus	0.133847351349096
Spermophilus_dauricus	other tumour types	0.275504770558349
Spermophilus_dauricus	ovarian	0.19263756328603
Spermophilus_dauricus	paediatric	0.249696694389536
Spermophilus_dauricus	pancreas	0.145631897483871
Spermophilus_dauricus	prostate	0.128624377228269
Spermophilus_dauricus	rare other tumour types	-0.145217391304348
Spermophilus_dauricus	renal	0.153368629161858
Spermophilus_dauricus	sarcoma	0.21386803494108
Spermophilus_dauricus	skin	0.11672761402115
Spermophilus_dauricus	small intestine	0.234334388285648
Spermophilus_dauricus	soft tissue sarcoma	0.317691862579086
Spermophilus_dauricus	testicular	-0.133036853743716
Spermophilus_dauricus	thyroid	0.247916943184453
Spermophilus_dauricus	urothelial	0.187613196085384
Spermophilus_dauricus	uterine	0.168267694886435
Spilogale_gracilis	all	0.215694092700639
Spilogale_gracilis	bladder	0.22779922425153
Spilogale_gracilis	breast	0.176958705072899
Spilogale_gracilis	central nervous system	0.17825190139973
Spilogale_gracilis	colon	0.240741425251567
Spilogale_gracilis	colorectal	0.219615357989526
Spilogale_gracilis	endometrial	0.179833130738048
Spilogale_gracilis	gastric	0.186597790610296
Spilogale_gracilis	glioma	0.240462117677643
Spilogale_gracilis	head and neck	0.238070313258122
Spilogale_gracilis	hepatocellular	0.212120348489286
Spilogale_gracilis	intestine	0.176328739459632
Spilogale_gracilis	kidney	0.337197762239793
Spilogale_gracilis	leukaemia	0.11254357055746
Spilogale_gracilis	liver	0.271726534826239
Spilogale_gracilis	lung	0.286997268525083
Spilogale_gracilis	lymphoma	0.195914326622085
Spilogale_gracilis	melanoma	0.259567252832756
Spilogale_gracilis	mesothelioma	0.304773996698593
Spilogale_gracilis	oesophagus	0.145159092920068
Spilogale_gracilis	other tumour types	0.27568644091864
Spilogale_gracilis	ovarian	0.210985163432839
Spilogale_gracilis	paediatric	0.28851966260007
Spilogale_gracilis	pancreas	0.0868398284409353
Spilogale_gracilis	prostate	0.189797037083467
Spilogale_gracilis	rare other tumour types	-0.219502618131406
Spilogale_gracilis	renal	0.186749056941001
Spilogale_gracilis	sarcoma	0.212626633740724
Spilogale_gracilis	skin	0.152695707855812
Spilogale_gracilis	small intestine	0.200911513630958
Spilogale_gracilis	soft tissue sarcoma	0.220305120912093
Spilogale_gracilis	testicular	-0.00597650783165156
Spilogale_gracilis	thyroid	0.254339769095156
Spilogale_gracilis	urothelial	0.199801453474717
Spilogale_gracilis	uterine	0.190219736515563
Suricata_suricatta	all	0.218014693877945
Suricata_suricatta	bladder	0.224560729865382
Suricata_suricatta	breast	0.171705649048407
Suricata_suricatta	central nervous system	0.21838369024339
Suricata_suricatta	colon	0.245851550411941
Suricata_suricatta	colorectal	0.231574146801034
Suricata_suricatta	endometrial	0.165615389958891
Suricata_suricatta	gastric	0.207077712277937
Suricata_suricatta	glioma	0.226519231649844
Suricata_suricatta	head and neck	0.225452911390048
Suricata_suricatta	hepatocellular	0.233928995331651
Suricata_suricatta	intestine	0.195246940907277
Suricata_suricatta	kidney	0.36750998459354
Suricata_suricatta	leukaemia	0.13020493501674
Suricata_suricatta	liver	0.194301836371559
Suricata_suricatta	lung	0.291915201992306
Suricata_suricatta	lymphoma	0.214685420353296
Suricata_suricatta	melanoma	0.278635294158633
Suricata_suricatta	mesothelioma	0.377413215442946
Suricata_suricatta	oesophagus	0.190700211034797
Suricata_suricatta	other tumour types	0.278286804120177
Suricata_suricatta	ovarian	0.229848452422677
Suricata_suricatta	paediatric	0.226808275771799
Suricata_suricatta	pancreas	0.153842999303678
Suricata_suricatta	prostate	0.167012167029292
Suricata_suricatta	rare other tumour types	-0.118954530675931
Suricata_suricatta	renal	0.171229524847877
Suricata_suricatta	sarcoma	0.206211921201296
Suricata_suricatta	skin	0.121339309863844
Suricata_suricatta	small intestine	0.286569606255834
Suricata_suricatta	soft tissue sarcoma	0.151368808303593
Suricata_suricatta	testicular	0.0410802147283379
Suricata_suricatta	thyroid	0.266776888739561
Suricata_suricatta	urothelial	0.28476847837648
Suricata_suricatta	uterine	0.183511085802727
Sus_scrofa	all	0.175527568497736
Sus_scrofa	bladder	0.1718678445805
Sus_scrofa	breast	0.117471136975418
Sus_scrofa	central nervous system	0.140691020913585
Sus_scrofa	colon	0.196533447940539
Sus_scrofa	colorectal	0.188084554144659
Sus_scrofa	endometrial	0.107921709230612
Sus_scrofa	gastric	0.122153259162718
Sus_scrofa	glioma	0.189127160973647
Sus_scrofa	head and neck	0.148532609274219
Sus_scrofa	hepatocellular	0.163066764390516
Sus_scrofa	intestine	0.182761159023502
Sus_scrofa	kidney	0.111518696447327
Sus_scrofa	leukaemia	0.0934582973425544
Sus_scrofa	liver	0.276488855047841
Sus_scrofa	lung	0.201461076245858
Sus_scrofa	lymphoma	0.172188304186329
Sus_scrofa	melanoma	0.201752911838432
Sus_scrofa	mesothelioma	0.096075612707611
Sus_scrofa	oesophagus	0.167384292923118
Sus_scrofa	other tumour types	0.23615266065701
Sus_scrofa	ovarian	0.155193645117495
Sus_scrofa	paediatric	0.266854479686989
Sus_scrofa	pancreas	0.153516632973992
Sus_scrofa	prostate	0.145625375466791
Sus_scrofa	rare other tumour types	-0.14648112909414
Sus_scrofa	renal	0.115633369760112
Sus_scrofa	sarcoma	0.17409746636549
Sus_scrofa	skin	0.0800061106701521
Sus_scrofa	small intestine	0.251703293474057
Sus_scrofa	soft tissue sarcoma	0.150633519207697
Sus_scrofa	testicular	0.121740279040671
Sus_scrofa	thyroid	0.235375232703455
Sus_scrofa	urothelial	0.239694569358169
Sus_scrofa	uterine	0.157896638537974
Tadarida_brasiliensis	all	0.188918522694544
Tadarida_brasiliensis	bladder	0.210852058962558
Tadarida_brasiliensis	breast	0.168675072261994
Tadarida_brasiliensis	central nervous system	0.172388781436805
Tadarida_brasiliensis	colon	0.207747774977301
Tadarida_brasiliensis	colorectal	0.196971940217082
Tadarida_brasiliensis	endometrial	0.148307985955858
Tadarida_brasiliensis	gastric	0.169109421494247
Tadarida_brasiliensis	glioma	0.160526410237185
Tadarida_brasiliensis	head and neck	0.17912306419895
Tadarida_brasiliensis	hepatocellular	0.208711203746352
Tadarida_brasiliensis	intestine	0.186614316158257
Tadarida_brasiliensis	kidney	0.246343328023953
Tadarida_brasiliensis	leukaemia	0.153623193506745
Tadarida_brasiliensis	liver	0.262693188926888
Tadarida_brasiliensis	lung	0.239166820955328
Tadarida_brasiliensis	lymphoma	0.174043123831274
Tadarida_brasiliensis	melanoma	0.241335228034798
Tadarida_brasiliensis	mesothelioma	0.389196655788578
Tadarida_brasiliensis	oesophagus	0.15957981088588
Tadarida_brasiliensis	other tumour types	0.232483060102644
Tadarida_brasiliensis	ovarian	0.19068725090777
Tadarida_brasiliensis	paediatric	0.286230302999822
Tadarida_brasiliensis	pancreas	0.1541759429543
Tadarida_brasiliensis	prostate	0.153122858284944
Tadarida_brasiliensis	rare other tumour types	-0.267696805745088
Tadarida_brasiliensis	renal	0.181896681261774
Tadarida_brasiliensis	sarcoma	0.198464053252832
Tadarida_brasiliensis	skin	0.159934474589888
Tadarida_brasiliensis	small intestine	0.154034762756982
Tadarida_brasiliensis	soft tissue sarcoma	0.0598888435687951
Tadarida_brasiliensis	testicular	0.0138995785357544
Tadarida_brasiliensis	thyroid	0.208122813445619
Tadarida_brasiliensis	urothelial	0.204536770455551
Tadarida_brasiliensis	uterine	0.174476856625061
Tamandua_tetradactyla	all	0.211593539903391
Tamandua_tetradactyla	bladder	0.237915931073785
Tamandua_tetradactyla	breast	0.171352754303859
Tamandua_tetradactyla	central nervous system	0.183102422591747
Tamandua_tetradactyla	colon	0.272491373681306
Tamandua_tetradactyla	colorectal	0.220330740729516
Tamandua_tetradactyla	endometrial	0.147898620132171
Tamandua_tetradactyla	gastric	0.177705417374562
Tamandua_tetradactyla	glioma	0.226865425354353
Tamandua_tetradactyla	head and neck	0.197381941589649
Tamandua_tetradactyla	hepatocellular	0.198468617378236
Tamandua_tetradactyla	intestine	0.174475131639432
Tamandua_tetradactyla	kidney	0.319948272327334
Tamandua_tetradactyla	leukaemia	0.136455535220776
Tamandua_tetradactyla	liver	0.199800361727018
Tamandua_tetradactyla	lung	0.258382742029582
Tamandua_tetradactyla	lymphoma	0.202674328381836
Tamandua_tetradactyla	melanoma	0.247971549603838
Tamandua_tetradactyla	mesothelioma	0.350237081423247
Tamandua_tetradactyla	oesophagus	0.0794522283537353
Tamandua_tetradactyla	other tumour types	0.297178526748944
Tamandua_tetradactyla	ovarian	0.224518548196466
Tamandua_tetradactyla	paediatric	0.24346925485196
Tamandua_tetradactyla	pancreas	0.132265745334259
Tamandua_tetradactyla	prostate	0.183030403185281
Tamandua_tetradactyla	rare other tumour types	-0.396510330773832
Tamandua_tetradactyla	renal	0.191416086200194
Tamandua_tetradactyla	sarcoma	0.209893902473613
Tamandua_tetradactyla	skin	0.225675015377066
Tamandua_tetradactyla	small intestine	0.155873185368403
Tamandua_tetradactyla	soft tissue sarcoma	0.152404062433731
Tamandua_tetradactyla	testicular	-0.0544005682229194
Tamandua_tetradactyla	thyroid	0.250212453316879
Tamandua_tetradactyla	urothelial	0.199834515223361
Tamandua_tetradactyla	uterine	0.171898850235127
Tapirus_indicus	all	0.209744935171985
Tapirus_indicus	bladder	0.243007816967911
Tapirus_indicus	breast	0.176045213311117
Tapirus_indicus	central nervous system	0.174380277320814
Tapirus_indicus	colon	0.270965205908475
Tapirus_indicus	colorectal	0.212096992031945
Tapirus_indicus	endometrial	0.155239109027474
Tapirus_indicus	gastric	0.199314456904219
Tapirus_indicus	glioma	0.23745792669157
Tapirus_indicus	head and neck	0.197992270738997
Tapirus_indicus	hepatocellular	0.201692565465989
Tapirus_indicus	intestine	0.138790001919929
Tapirus_indicus	kidney	0.281409815826225
Tapirus_indicus	leukaemia	0.178148972960776
Tapirus_indicus	liver	0.227446266368697
Tapirus_indicus	lung	0.282434847292557
Tapirus_indicus	lymphoma	0.2003970536395
Tapirus_indicus	melanoma	0.251348901622201
Tapirus_indicus	mesothelioma	0.309336327421357
Tapirus_indicus	oesophagus	0.10930159912908
Tapirus_indicus	other tumour types	0.265613059902993
Tapirus_indicus	ovarian	0.226049999283204
Tapirus_indicus	paediatric	0.381069736951831
Tapirus_indicus	pancreas	0.122386048644803
Tapirus_indicus	prostate	0.192337621531231
Tapirus_indicus	rare other tumour types	0.00566450146075864
Tapirus_indicus	renal	0.145826745488318
